,ncalls,tottime,percall_tottime,cumtime,percall_cumtime,function,filename,direc,line,short_name,execution_id,execution_name,tottime_perc,cumtime_perc
198,1.0,0.0,0.0,0.0,0.0,apply,C,,92,apply:92(C),0,exec7-ECOS,0.0,0.0
199,1.0,0.0,0.0,0.0,0.0,_compressed_sparse_stack,C,,403,_compressed_sparse_stack:403(C),0,exec7-ECOS,0.0,0.0
200,10.0,0.0,0.0,0.0,0.0,zeros,['numpy'],,,numpy.zeros,0,exec7-ECOS,0.0,0.0
201,1.0,0.0,0.0,0.0,0.0,isclose,<__array_function__ internals>,,2,isclose:2(<__array_function__ internals>),0,exec7-ECOS,0.0,0.0
202,60/55,0.0,0.0,0.0,0.0,<listcomp>,C,,6,<listcomp>:6(C),0,exec7-ECOS,0.0,0.0
203,69.0,0.0,0.0,0.0,0.0,__init__,C,,66,__init__:66(C),0,exec7-ECOS,0.0,0.0
204,1.0,0.0,0.0,0.0,0.0,isclose,C,,2197,isclose:2197(C),0,exec7-ECOS,0.0,0.0
205,1.0,0.0,0.0,0.0,0.0,norm2,C,,73,norm2:73(C),0,exec7-ECOS,0.0,0.0
206,68.0,0.0,0.0,0.0,0.0,__instancecheck__,C,,96,__instancecheck__:96(C),0,exec7-ECOS,0.0,0.0
207,148.0,0.0,0.0,0.0,0.0,min,C,,509,min:509(C),0,exec7-ECOS,0.0,0.0
208,19/7,0.0,0.0,0.0,0.0,variables,C,,46,variables:46(C),0,exec7-ECOS,0.0,0.0
209,1.0,0.0,0.0,0.0,0.0,{numpy.random._generator.default_rng},,,,{numpy.random._generator.default_rng},0,exec7-ECOS,0.0,0.0
210,15.0,0.0,0.0,0.0,0.0,_set_self,C,,124,_set_self:124(C),0,exec7-ECOS,0.0,0.0
211,2.0,0.0,0.0,0.0,0.0,<listcomp>,C,,81,<listcomp>:81(C),0,exec7-ECOS,0.0,0.0
212,1.0,0.0,0.0,0.0,0.0,accepts,C,,30,accepts:30(C),0,exec7-ECOS,0.0,0.0
213,8.0,0.0,0.0,0.0,0.0,broadcast,C,,469,broadcast:469(C),0,exec7-ECOS,0.0,0.0
214,16.0,0.0,0.0,0.0,0.0,empty_like,<__array_function__ internals>,,2,empty_like:2(<__array_function__ internals>),0,exec7-ECOS,0.0,0.0
215,1.0,0.0,0.0,0.0,0.0,pnorm,C,,25,pnorm:25(C),0,exec7-ECOS,0.0,0.0
216,41.0,0.0,0.0,0.0,0.0,ndim,C,,3075,ndim:3075(C),0,exec7-ECOS,0.0,0.0
217,1.0,0.0,0.0,0.0,0.0,__init__,C,,118,__init__:118(C),0,exec7-ECOS,0.0,0.0
218,2.0,0.0,0.0,0.0,0.0,parameters,C,,260,parameters:260(C),0,exec7-ECOS,0.0,0.0
219,4.0,0.0,0.0,0.0,0.0,_construct_dual_variables,C,,159,_construct_dual_variables:159(C),0,exec7-ECOS,0.0,0.0
220,7.0,0.0,0.0,0.0,0.0,format_matrix,C,,374,format_matrix:374(C),0,exec7-ECOS,0.0,0.0
